site,id,lon,lat,group
WOOD,NEON.PLA.D09.WOOD.06181,-99.24202429186408,47.129368194375395,Artemisia
WOOD,NEON.PLA.D09.WOOD.06188,-99.24125432280478,47.13116327473795,Schizachyrium
WOOD,NEON.PLA.D09.WOOD.06179,-99.24122505289806,47.12934369869161,Medicago
WOOD,NEON.PLA.D09.WOOD.06187,-99.2436866874412,47.13106914259435,Symphoricarpos
WOOD,NEON.PLA.D09.WOOD.06183,-99.24284558622662,47.12937979175363,Symphoricarpos
WOOD,NEON.PLA.D09.WOOD.06186,-99.24371345845032,47.13001765720486,Artemisia
WOOD,NEON.PLA.D09.WOOD.06197,-99.24202432451956,47.129375393158845,Andropogon
WOOD,NEON.PLA.D09.WOOD.06192,-99.24333870777065,47.1293517960158,Melilotus
WOOD,NEON.PLA.D09.WOOD.06193,-99.243666511362,47.12941674856552,Bouteloua
WOOD,NEON.PLA.D09.WOOD.06196,-99.24333870777065,47.1293517960158,Cirsium
WOOD,NEON.PLA.D09.WOOD.06189,-99.24123797795004,47.12930490528695,Bouteloua
WOOD,NEON.PLA.D09.WOOD.06190,-99.24123801863666,47.129313903766885,Nassella
WOOD,NEON.PLA.D09.WOOD.06198,-99.24356616963873,47.131070008470616,Bouteloua
WOOD,NEON.PLA.D09.WOOD.06191,-99.24367046692818,47.12941674015138,Bouteloua
WOOD,NEON.PLA.D09.WOOD.06289,-99.2411626098745,47.13077634669999,Nassella
CPER,NEON.PLA.D10.CPER.06007,-104.74572746259656,40.818731356441745,Bouteloua
CPER,NEON.PLA.D10.CPER.06045,-104.7441924309736,40.81699766040994,Thelesperma
CPER,NEON.PLA.D10.CPER.06061,-104.74620296657136,40.816895100138545,Bouteloua
CPER,NEON.PLA.D10.CPER.06022,-104.74440399923084,40.81868804096746,Hesperostipa
CPER,NEON.PLA.D10.CPER.06052,-104.7447497756429,40.81691842130398,Hesperostipa
CPER,NEON.PLA.D10.CPER.06094,-104.74459390018312,40.816880476980984,Hesperostipa
CPER,NEON.PLA.D10.CPER.06075,-104.74638949505189,40.81811286596301,Thelesperma
CPER,NEON.PLA.D10.CPER.06082,-104.74648673275227,40.81833275105772,Thelesperma
CPER,NEON.PLA.D10.CPER.06072,-104.74648491366855,40.81772335402468,Thelesperma
CPER,NEON.PLA.D10.CPER.06005,-104.7460909266264,40.81874288126937,Thelesperma
CPER,NEON.PLA.D10.CPER.06008,-104.74577267471514,40.81867434851419,Thelesperma
CPER,NEON.PLA.D10.CPER.06297,-104.74419247596792,40.81699323540979,Thelesperma
CPER,NEON.PLA.D10.CPER.06006,-104.7460530901442,40.81872882467898,Hesperostipa
CPER,NEON.PLA.D10.CPER.06028,-104.74413830846407,40.818299469751906,Bouteloua
CPER,NEON.PLA.D10.CPER.06016,-104.745055741435,40.818670066402234,Bouteloua
CPER,NEON.PLA.D10.CPER.06031,-104.74408913816002,40.81802392965968,Bouteloua
CPER,NEON.PLA.D10.CPER.06090,-104.7465099019213,40.818669692957,Bouteloua
CPER,NEON.PLA.D10.CPER.06043,-104.74420872556928,40.81702778721518,Bouteloua
CPER,NEON.PLA.D10.CPER.06200,-104.74572737315974,40.818754778370945,Bouteloua
CPER,NEON.PLA.D10.CPER.06037,-104.7441369933627,40.81766838258883,Bouteloua
CPER,NEON.PLA.D10.CPER.06058,-104.745722107016,40.816943512645906,Bouteloua
CPER,NEON.PLA.D10.CPER.06084,-104.74648717276716,40.81841397506027,Bouteloua
CPER,NEON.PLA.D10.CPER.06001,-104.74634080221146,40.81873295490085,Bouteloua
CPER,NEON.PLA.D10.CPER.06191,-104.74643462944086,40.81812681000018,Thelesperma
CPER,NEON.PLA.D10.CPER.06066,-104.74649787974242,40.81746411489831,Thelesperma
CPER,NEON.PLA.D10.CPER.06387,-104.74620990494611,40.81693386640104,Bouteloua
CPER,NEON.PLA.D10.CPER.06023,-104.74436954857336,40.81869510262069,Bouteloua
CPER,NEON.PLA.D10.CPER.06088,-104.74644067651852,40.818586471833825,Thelesperma
CPER,NEON.PLA.D10.CPER.06501,-104.74607792323224,40.818737289231166,Hesperostipa
CPER,NEON.PLA.D10.CPER.06048,-104.74434811690703,40.816862806764135,Thelesperma
CPER,NEON.PLA.D10.CPER.06056,-104.74573986673953,40.816931876703656,Hesperostipa
CPER,NEON.PLA.D10.CPER.06077,-104.74649737044928,40.81810756509868,Hesperostipa
CPER,NEON.PLA.D10.CPER.06193,-104.74608144088242,40.81874634865974,Thelesperma
CPER,NEON.PLA.D10.CPER.06013,-104.7452405997284,40.81875282243247,Thelesperma
CPER,NEON.PLA.D10.CPER.06011,-104.74544698888504,40.81869219382448,Hesperostipa
CPER,NEON.PLA.D10.CPER.06046,-104.74432444233668,40.81687193512468,Bouteloua
CPER,NEON.PLA.D10.CPER.06095,-104.74652238108833,40.81834667421648,Thelesperma
CPER,NEON.PLA.D10.CPER.06018,-104.74503217045992,40.81862582514651,Hesperostipa
CPER,NEON.PLA.D10.CPER.06036,-104.74408790667148,40.81785121438744,Thelesperma
CPER,NEON.PLA.D10.CPER.06074,-104.74640108885532,40.81784522460645,Hesperostipa
CPER,NEON.PLA.D10.CPER.06039,-104.74417297129408,40.81762863647391,Hesperostipa
CPER,NEON.PLA.D10.CPER.06502,-104.74505339847693,40.81866194881896,Bouteloua
CPER,NEON.PLA.D10.CPER.06064,-104.74646879444524,40.817157399967506,Bouteloua
CPER,NEON.PLA.D10.CPER.06044,-104.7441656943069,40.81717814520103,Hesperostipa
CPER,NEON.PLA.D10.CPER.06047,-104.74423923458852,40.81689939212044,Hesperostipa
CPER,NEON.PLA.D10.CPER.06040,-104.74410619946786,40.81719836872296,Hesperostipa
CPER,NEON.PLA.D10.CPER.06021,-104.74461637544584,40.8187141599314,Hesperostipa
CPER,NEON.PLA.D10.CPER.06019,-104.74461990189788,40.8187231833675,Bouteloua
CPER,NEON.PLA.D10.CPER.06041,-104.74407000571752,40.81725935481999,Thelesperma
CPER,NEON.PLA.D10.CPER.06025,-104.74407135657808,40.818562026101326,Bouteloua
CPER,NEON.PLA.D10.CPER.06511,-104.74652416632856,40.81867618521884,Bouteloua
CPER,NEON.PLA.D10.CPER.06503,-104.74408680261826,40.8180184703992,Bouteloua
CPER,NEON.PLA.D10.CPER.06076,-104.7464010538625,40.81783876360565,Bouteloua
CPER,NEON.PLA.D10.CPER.06057,-104.74575171113754,40.81692291828234,Thelesperma
CPER,NEON.PLA.D10.CPER.06055,-104.74505481445291,40.81689525253745,Bouteloua
CPER,NEON.PLA.D10.CPER.06194,-104.74576666873595,40.818696784594366,Thelesperma
CPER,NEON.PLA.D10.CPER.06508,-104.74464334035748,40.816933374793415,Bouteloua
CPER,NEON.PLA.D10.CPER.06507,-104.74410826947182,40.81699481872252,Bouteloua
CPER,NEON.PLA.D10.CPER.06033,-104.74418156837191,40.818033224769614,Hesperostipa
CPER,NEON.PLA.D10.CPER.06509,-104.7457279879418,40.81694984356088,Bouteloua
CPER,NEON.PLA.D10.CPER.06012,-104.74543511445324,40.818701032213134,Thelesperma
CPER,NEON.PLA.D10.CPER.06050,-104.7447462089248,40.81692384436715,Thelesperma
CPER,NEON.PLA.D10.CPER.06078,-104.74650911317362,40.81808636214976,Bouteloua
CPER,NEON.PLA.D10.CPER.06049,-104.74441757827,40.816934520449514,Hesperostipa
CPER,NEON.PLA.D10.CPER.06080,-104.74642708892246,40.818267087766706,Bouteloua
CPER,NEON.PLA.D10.CPER.06024,-104.74436717457368,40.81869509261388,Thelesperma
CPER,NEON.PLA.D10.CPER.06029,-104.74414417735196,40.818308572899824,Thelesperma
CPER,NEON.PLA.D10.CPER.06099,-104.74633502290754,40.81869593534151,Thelesperma
CPER,NEON.PLA.D10.CPER.06032,-104.74408632859306,40.81809028140273,Thelesperma
CPER,NEON.PLA.D10.CPER.06026,-104.74409471218851,40.818616618702414,Thelesperma
CPER,NEON.PLA.D10.CPER.06506,-104.744167170181,40.81703300519981,Bouteloua
CPER,NEON.PLA.D10.CPER.06020,-104.74465551190896,40.81872333338685,Thelesperma
CPER,NEON.PLA.D10.CPER.06004,-104.7460866234364,40.818629307001174,Bouteloua
CPER,NEON.PLA.D10.CPER.06060,-104.746167560611,40.81688864431975,Thelesperma
CPER,NEON.PLA.D10.CPER.06017,-104.74495358702396,40.81868855438282,Thelesperma
CPER,NEON.PLA.D10.CPER.06505,-104.74409515191432,40.817118692424536,Bouteloua
CPER,NEON.PLA.D10.CPER.06073,-104.74650800501948,40.81776989412454,Bouteloua
CPER,NEON.PLA.D10.CPER.06510,-104.74651097335534,40.81842971816732,Bouteloua
CPER,NEON.PLA.D10.CPER.06091,-104.74650010063068,40.81861152311559,Thelesperma
CPER,NEON.PLA.D10.CPER.06053,-104.74506197542452,40.81687719964229,Hesperostipa
CPER,NEON.PLA.D10.CPER.06042,-104.74408122427126,40.81732221611957,Bouteloua
CPER,NEON.PLA.D10.CPER.06504,-104.74413702036192,40.81766572758907,Bouteloua
CPER,NEON.PLA.D10.CPER.06027,-104.74401281768392,40.81844826957556,Hesperostipa
CPER,NEON.PLA.D10.CPER.06062,-104.746468974446,40.81714398996811,Hesperostipa
CPER,NEON.PLA.D10.CPER.06083,-104.74649867053294,40.81834754511223,Hesperostipa
CPER,NEON.PLA.D10.CPER.06015,-104.7452074671086,40.81872565728139,Hesperostipa
CPER,NEON.PLA.D10.CPER.06010,-104.74545290888184,40.818692278846775,Bouteloua
CPER,NEON.PLA.D10.CPER.06030,-104.74416825284436,40.81825408548703,Hesperostipa
CPER,NEON.PLA.D10.CPER.06035,-104.7440761629922,40.817833917084485,Bouteloua
CPER,NEON.PLA.D10.CPER.06070,-104.74645132073796,40.81757576587571,Bouteloua
CPER,NEON.PLA.D10.CPER.06051,-104.74475326639806,40.816932816800936,Bouteloua
CPER,NEON.PLA.D10.CPER.06054,-104.74503955192486,40.816868305272656,Thelesperma
CPER,NEON.PLA.D10.CPER.06079,-104.74645075945271,40.8182588328852,Hesperostipa
CPER,NEON.PLA.D10.CPER.06065,-104.74651237287722,40.81744447816277,Hesperostipa
CPER,NEON.PLA.D10.CPER.06003,-104.7463232858649,40.81866874008265,Hesperostipa
CPER,NEON.PLA.D10.CPER.06296,-104.74643819676145,40.81812866381822,Thelesperma
CPER,NEON.PLA.D10.CPER.06195,-104.74420323773636,40.8169844090697,Thelesperma
CPER,NEON.PLA.D10.CPER.06063,-104.74645735688638,40.8171260839125,Thelesperma
CPER,NEON.PLA.D10.CPER.06002,-104.74633029720393,40.81869316482945,Thelesperma
CPER,NEON.PLA.D10.CPER.06098,-104.74654607163912,40.81834211131572,Thelesperma
CPER,NEON.PLA.D10.CPER.06096,-104.74645278478287,40.81746669788791,Thelesperma
CPER,NEON.PLA.D10.CPER.06097,-104.7464990655045,40.81746411750359,Thelesperma
CPER,NEON.PLA.D10.CPER.06081,-104.74655200052769,40.818342124339814,Thelesperma
CPER,NEON.PLA.D10.CPER.06093,-104.74438735357089,40.81869517767037,Hesperostipa
CPER,NEON.PLA.D10.CPER.06087,-104.74644090149738,40.81862800683342,Bouteloua
CPER,NEON.PLA.D10.CPER.06009,-104.74564830319493,40.81868607597814,Hesperostipa
CPER,NEON.PLA.D10.CPER.06196,-104.74646364718164,40.81844899694941,Thelesperma
CPER,NEON.PLA.D10.CPER.06089,-104.74652413132377,40.81866972421897,Hesperostipa
CPER,NEON.PLA.D10.CPER.06068,-104.74643906707904,40.817605241813546,Hesperostipa
CPER,NEON.PLA.D10.CPER.06071,-104.74648460166902,40.817746598021344,Hesperostipa
CPER,NEON.PLA.D10.CPER.06014,-104.745215707176,40.8187437091125,Bouteloua
CPER,NEON.PLA.D10.CPER.06038,-104.7441370653606,40.817661302589485,Thelesperma
CPER,NEON.PLA.D10.CPER.06086,-104.74642856872993,40.81854029577384,Hesperostipa
CPER,NEON.PLA.D10.CPER.06059,-104.74608259732592,40.81687026761039,Hesperostipa
CPER,NEON.PLA.D10.CPER.06034,-104.7441611586433,40.817624185181664,Hesperostipa
CPER,NEON.PLA.D10.CPER.06069,-104.74642706542458,40.81761594375244,Thelesperma
CPER,NEON.PLA.D10.CPER.06067,-104.74650013126949,40.81747306010801,Bouteloua
CPER,NEON.PLA.D10.CPER.06192,-104.74649110649966,40.81770369905449,Thelesperma
CPER,NEON.PLA.D10.CPER.06085,-104.7464636421818,40.818448073949384,Thelesperma
CPER,NEON.PLA.D10.CPER.06100,-104.746455317503,40.81771971288528,Thelesperma
CPER,NEON.PLA.D10.CPER.09985,-104.7453877958069,40.81868954189789,Thelesperma
CPER,NEON.PLA.D10.CPER.06199,-104.74649172827152,40.81774571965394,Thelesperma
CPER,NEON.PLA.D10.CPER.06198,-104.7441355868003,40.81699045420531,Thelesperma
CPER,NEON.PLA.D10.CPER.06261,-104.74640854741496,40.8181276756657,Thelesperma
CPER,NEON.PLA.D10.CPER.06263,-104.74633502290754,40.81869593534151,Hesperostipa
CPER,NEON.PLA.D10.CPER.06613,-104.74648620773527,40.8182358360532,Thelesperma
CPER,NEON.PLA.D10.CPER.06615,-104.74646359218336,40.81843884394921,Thelesperma
CPER,NEON.PLA.D10.CPER.06614,-104.74646264221404,40.818263473943055,Hesperostipa
CPER,NEON.PLA.D10.CPER.06610,-104.74564830319493,40.81868607597814,Hesperostipa
CPER,NEON.PLA.D10.CPER.06611,-104.7443909145704,40.81869519267997,Hesperostipa
CPER,NEON.PLA.D10.CPER.06612,-104.74648871764212,40.8174399560578,Hesperostipa
CPER,NEON.PLA.D10.CPER.06294,-104.74649881554258,40.81837431211312,Thelesperma
CPER,NEON.PLA.D10.CPER.06272,-104.74502968263552,40.81865554298545,Opuntia
CPER,NEON.PLA.D10.CPER.06290,-104.744135845593,40.817081611836386,Echinocereus
CPER,NEON.PLA.D10.CPER.06277,-104.74412745866236,40.81814673145168,Vulpia
CPER,NEON.PLA.D10.CPER.06285,-104.74409625432295,40.81770988817208,Carex
CPER,NEON.PLA.D10.CPER.06284,-104.74408543312884,40.81786666212852,Elymus
CPER,NEON.PLA.D10.CPER.06286,-104.74413107353509,40.81766748444091,Sphaeralcea
CPER,NEON.PLA.D10.CPER.06282,-104.74408654689438,40.817877572759514,Artemisia
CPER,NEON.PLA.D10.CPER.06265,-104.74612888676477,40.81872450748286,Sporobolus
CPER,NEON.PLA.D10.CPER.06289,-104.744107160224,40.81722049635242,Gutierrezia
CPER,NEON.PLA.D10.CPER.06278,-104.74409333522684,40.8181066591839,Pascopyrum
CPER,NEON.PLA.D10.CPER.06274,-104.74411271492592,40.818583934153295,Aristida
CPER,NEON.PLA.D10.CPER.06291,-104.74410446921044,40.817018705833405,Picradeniopsis
CPER,NEON.PLA.D10.CPER.06264,-104.74632318977424,40.81869396370015,Elymus
CPER,NEON.PLA.D10.CPER.06279,-104.74417918482985,40.81803503751144,Echinocereus
CPER,NEON.PLA.D10.CPER.06281,-104.74407795849024,40.8179211863518,Carex
CPER,NEON.PLA.D10.CPER.06276,-104.74409967584688,40.81822393596764,Carex
CPER,NEON.PLA.D10.CPER.06269,-104.74563524135026,40.81869579822849,Artemisia
CPER,NEON.PLA.D10.CPER.06292,-104.74412646976224,40.81695414816757,Echinocereus
CPER,NEON.PLA.D10.CPER.06273,-104.74494185504592,40.818652470672795,Echinocereus
CPER,NEON.PLA.D10.CPER.06287,-104.74413347206536,40.8176648347004,Vulpia
CPER,NEON.PLA.D10.CPER.06283,-104.74407824650991,40.8178775543485,Eriogonum
CPER,NEON.PLA.D10.CPER.06280,-104.74413417949012,40.81802675659418,Opuntia
CPER,NEON.PLA.D10.CPER.06275,-104.74411682048432,40.818321238417454,Aristida
CPER,NEON.PLA.D10.CPER.06266,-104.74608032901908,40.81872741394915,Eriogonum
CPER,NEON.PLA.D10.CPER.06268,-104.74575472211602,40.81872454072821,Pascopyrum
CPER,NEON.PLA.D10.CPER.06267,-104.74591574268862,40.81872775364091,Opuntia
CPER,NEON.PLA.D10.CPER.06270,-104.74563761967246,40.81869312970328,Sphaeralcea
CPER,NEON.PLA.D10.CPER.06288,-104.74408436982124,40.81724611138236,Gutierrezia
CPER,NEON.PLA.D10.CPER.06271,-104.74559017021072,40.81871587152126,Carex
CPER,NEON.PLA.D10.CPER.06708,-104.74450158670916,40.816911573538185,Gutierrezia
CPER,NEON.PLA.D10.CPER.06621,-104.74651801261832,40.81702429818452,Carex
CPER,NEON.PLA.D10.CPER.06707,-104.74447563455658,40.816898192834685,Escobaria
CPER,NEON.PLA.D10.CPER.06619,-104.746153354275,40.8168975927892,Aristida
CPER,NEON.PLA.D10.CPER.06706,-104.74441660371284,40.81688047582895,Pascopyrum
CPER,NEON.PLA.D10.CPER.06617,-104.7461415030672,40.816908352939464,Carex
CPER,NEON.PLA.D10.CPER.06703,-104.7441446053783,40.81691788857126,Echinocereus
CPER,NEON.PLA.D10.CPER.06699,-104.74480652545954,40.81691452989395,Opuntia
CPER,NEON.PLA.D10.CPER.06701,-104.74408137727816,40.81730717112015,Heterotheca
CPER,NEON.PLA.D10.CPER.06634,-104.74652238108833,40.81834667421648,Elymus
CPER,NEON.PLA.D10.CPER.06627,-104.7464800955468,40.81737556721991,Escobaria
CPER,NEON.PLA.D10.CPER.06631,-104.74647892383835,40.817985690006545,Gutierrezia
CPER,NEON.PLA.D10.CPER.06628,-104.74649811531263,40.81762325209166,Opuntia
CPER,NEON.PLA.D10.CPER.06616,-104.74572817712246,40.81690029715653,Artemisia
CPER,NEON.PLA.D10.CPER.06629,-104.74649799531488,40.81763219209056,Pascopyrum
CPER,NEON.PLA.D10.CPER.06620,-104.74650623907254,40.81701801413333,Carex
CPER,NEON.PLA.D10.CPER.06633,-104.74649963698911,40.8180881873078,Sphaeralcea
CPER,NEON.PLA.D10.CPER.06623,-104.74645728488518,40.817131447912274,Eriogonum
CPER,NEON.PLA.D10.CPER.06697,-104.74518483442466,40.81689459207111,Carex
CPER,NEON.PLA.D10.CPER.06698,-104.74479472271987,40.81691008568537,Vulpia
CPER,NEON.PLA.D10.CPER.06630,-104.74645020469988,40.817658907864995,Eriogonum
CPER,NEON.PLA.D10.CPER.06622,-104.74650632306916,40.81701175613341,Vulpia
CPER,NEON.PLA.D10.CPER.06618,-104.74614149276503,40.8169110554707,Eriogonum
CPER,NEON.PLA.D10.CPER.06632,-104.74646752111526,40.8180696569584,Carex
CPER,NEON.PLA.D10.CPER.06625,-104.7464668144313,40.817304909958835,Artemisia
CPER,NEON.PLA.D10.CPER.06705,-104.74440939070386,40.81691204133793,Elymus
CPER,NEON.PLA.D10.CPER.06700,-104.74455477671178,40.816911303620195,Escobaria
CPER,NEON.PLA.D10.CPER.06702,-104.74413267751522,40.816926726314726,Sphaeralcea
CPER,NEON.PLA.D10.CPER.06704,-104.74423095020984,40.81690213661752,Sphaeralcea
CPER,NEON.PLA.D10.CPER.06696,-104.74536793771593,40.81690777949341,Elymus
CPER,NEON.PLA.D10.CPER.06626,-104.74646033362572,40.81734602092749,Aristida
CPER,NEON.PLA.D10.CPER.06624,-104.74645554485204,40.8172610779052,Gutierrezia
CPER,NEON.PLA.D10.CPER.06636,-104.74650829301169,40.81774843812763,Picradeniopsis
CPER,NEON.PLA.D10.CPER.06637,-104.74647922884192,40.818041993011825,Heterotheca
CPER,NEON.PLA.D10.CPER.06638,-104.74647937884376,40.8180696830142,Heterotheca
CPER,NEON.PLA.D10.CPER.06645,-104.74646280566157,40.81716185693925,Artemisia
CPER,NEON.PLA.D10.CPER.06640,-104.7443991060026,40.8187258563756,Vulpia
CPER,NEON.PLA.D10.CPER.06646,-104.746496715409,40.817986652088074,Heterotheca
CPER,NEON.PLA.D10.CPER.06642,-104.7440413363987,40.818439242713616,Picradeniopsis
CPER,NEON.PLA.D10.CPER.06639,-104.74522282918086,40.818743739080496,Sporobolus
CPER,NEON.PLA.D10.CPER.06644,-104.7455036494366,40.816935380351346,Aristida
CPER,NEON.PLA.D10.CPER.06641,-104.74406542767107,40.818562012949705,Sporobolus
CPER,NEON.PLA.D10.CPER.06643,-104.74414474382088,40.81688185482692,Picradeniopsis
CPER,NEON.PLA.D10.CPER.06363,-104.744166630228,40.81708610520068,Psoralidium
CPER,NEON.PLA.D10.CPER.06365,-104.74603888557756,40.81872771985537,Psoralidium
CPER,NEON.PLA.D10.CPER.06364,-104.74414469331448,40.818230398898415,Psoralidium
CPER,NEON.PLA.D10.CPER.06357,-104.74539741105411,40.816921417281314,Psoralidium
CPER,NEON.PLA.D10.CPER.06366,-104.74646199223656,40.81814348393577,Psoralidium
CPER,NEON.PLA.D10.CPER.06355,-104.74622834277908,40.81872593522965,Picradeniopsis
CPER,NEON.PLA.D10.CPER.06344,-104.74635858280492,40.81872780476846,Carex
CPER,NEON.PLA.D10.CPER.06352,-104.74402469965872,40.81705038960469,Heterotheca
CPER,NEON.PLA.D10.CPER.06351,-104.7441529727941,40.81726307890678,Bouteloua
CPER,NEON.PLA.D10.CPER.06350,-104.7440834473631,40.81710362112423,Bouteloua
CPER,NEON.PLA.D10.CPER.06348,-104.74465288271584,40.81691080570715,Bouteloua
CPER,NEON.PLA.D10.CPER.06347,-104.74493664898051,40.8168868443976,Thelesperma
CPER,NEON.PLA.D10.CPER.06345,-104.74646214223124,40.818171173937664,Pascopyrum
CPER,NEON.PLA.D10.CPER.06349,-104.74429836917096,40.81689008390821,Bouteloua
CPER,NEON.PLA.D10.CPER.06346,-104.74543294437066,40.81689454211945,Bouteloua
CPER,NEON.PLA.D10.CPER.06354,-104.74429595458416,40.81869479238629,Thelesperma
CPER,NEON.PLA.D10.CPER.06353,-104.74411945887957,40.81764356314621,Thelesperma
CPER,NEON.PLA.D10.CPER.06356,-104.74633495427447,40.81871395221109,Thelesperma
CPER,NEON.PLA.D10.CPER.06647,-104.74588496556083,40.81872550995816,Thelesperma
CPER,NEON.PLA.D10.CPER.06827,-104.74431029293248,40.81686299864065,Escobaria
CPER,NEON.PLA.D10.CPER.06493,-104.74642645400704,40.81814986675967,Heterotheca
CPER,NEON.PLA.D10.CPER.06492,-104.74643831674928,40.81815081581981,Echinocereus
CPER,NEON.PLA.D10.CPER.07000,-104.74563637717428,40.81870842703909,Artemisia
RMNP,NEON.PLA.D10.RMNP.06485,-105.53701639241628,40.188582041051895,Pseudotsuga
RMNP,NEON.PLA.D10.RMNP.06487,-105.5371034998477,40.1876964095684,Pseudotsuga
RMNP,NEON.PLA.D10.RMNP.06483,-105.53822530667158,40.18862425853041,Pseudotsuga
RMNP,NEON.PLA.D10.RMNP.06481,-105.53948050183536,40.188554660224646,Pseudotsuga
RMNP,NEON.PLA.D10.RMNP.06489,-105.53710476214678,40.18682817551973,Pinus
RMNP,NEON.PLA.D10.RMNP.06486,-105.53701000593723,40.18855801129788,Pinus
RMNP,NEON.PLA.D10.RMNP.06488,-105.53716309364414,40.187638675613655,Pinus
RMNP,NEON.PLA.D10.RMNP.06482,-105.5394710189222,40.18852961054451,Pinus
RMNP,NEON.PLA.D10.RMNP.06484,-105.53820492186613,40.18858113389426,Pinus
RMNP,NEON.PLA.D10.RMNP.00681,-105.53948050183536,40.188554660224646,Pseudotsuga
RMNP,NEON.PLA.D10.RMNP.06490,-105.53712708251956,40.18682284615522,Pseudotsuga
RMNP,NEON.PLA.D10.RMNP.06545,-105.53739784031352,40.188653498094126,Pinus
RMNP,NEON.PLA.D10.RMNP.06582,-105.53853007039524,40.18671293548727,Pinus
RMNP,NEON.PLA.D10.RMNP.06588,-105.53945888805116,40.186807540187715,Abies
RMNP,NEON.PLA.D10.RMNP.06547,-105.53763890242864,40.18857188233473,Abies
RMNP,NEON.PLA.D10.RMNP.06555,-105.53914426174182,40.18861517706084,Pinus
RMNP,NEON.PLA.D10.RMNP.06587,-105.53939595564782,40.186786621065664,Abies
RMNP,NEON.PLA.D10.RMNP.06565,-105.53802247375762,40.18678715159367,Abies
RMNP,NEON.PLA.D10.RMNP.06583,-105.5388329217347,40.18678009150308,Abies
RMNP,NEON.PLA.D10.RMNP.06591,-105.53945118665322,40.18720432526383,Abies
RMNP,NEON.PLA.D10.RMNP.06568,-105.53707853035408,40.18699882767904,Pinus
RMNP,NEON.PLA.D10.RMNP.06692,-105.53934571674208,40.18816364461514,Pinus
RMNP,NEON.PLA.D10.RMNP.06564,-105.53794245200908,40.18678868164191,Pinus
RMNP,NEON.PLA.D10.RMNP.06553,-105.5388895949396,40.188510019187795,Abies
RMNP,NEON.PLA.D10.RMNP.06693,-105.5394685269386,40.1883396257077,Abies
RMNP,NEON.PLA.D10.RMNP.06590,-105.53939009525592,40.18697309723425,Abies
RMNP,NEON.PLA.D10.RMNP.06556,-105.5391340318956,40.1885216263507,Abies
RMNP,NEON.PLA.D10.RMNP.06551,-105.5385013140834,40.18860781555864,Abies
RMNP,NEON.PLA.D10.RMNP.06573,-105.53704867782707,40.18794743651795,Pinus
RMNP,NEON.PLA.D10.RMNP.06598,-105.53934568811172,40.1878589334388,Pinus
RMNP,NEON.PLA.D10.RMNP.06566,-105.53769248375816,40.186880623862514,Pinus
RMNP,NEON.PLA.D10.RMNP.06569,-105.53704126107418,40.18727169551381,Pinus
RMNP,NEON.PLA.D10.RMNP.06572,-105.53712917286374,40.187665281670625,Abies
RMNP,NEON.PLA.D10.RMNP.06589,-105.53948330825604,40.186956320828266,Pinus
RMNP,NEON.PLA.D10.RMNP.06579,-105.53717367375351,40.18863500729242,Abies
RMNP,NEON.PLA.D10.RMNP.06546,-105.53764684954812,40.188533094159055,Pinus
RMNP,NEON.PLA.D10.RMNP.06694,-105.53949366252748,40.18848917559036,Pinus
RMNP,NEON.PLA.D10.RMNP.06575,-105.53711393838174,40.18808792569114,Pinus
RMNP,NEON.PLA.D10.RMNP.06549,-105.53763424333654,40.18857911762199,Abies
RMNP,NEON.PLA.D10.RMNP.06597,-105.53951696293213,40.187667951974085,Pinus
RMNP,NEON.PLA.D10.RMNP.06570,-105.53709161757452,40.187457514631795,Abies
RMNP,NEON.PLA.D10.RMNP.06563,-105.53826869077788,40.186772688284414,Pinus
RMNP,NEON.PLA.D10.RMNP.06593,-105.5393764543608,40.18746523871414,Abies
RMNP,NEON.PLA.D10.RMNP.06552,-105.538583447397,40.18864441204239,Pinus
RMNP,NEON.PLA.D10.RMNP.06691,-105.53945985119604,40.188120094759434,Abies
RMNP,NEON.PLA.D10.RMNP.06584,-105.53888042191636,40.186766278734105,Pinus
RMNP,NEON.PLA.D10.RMNP.06576,-105.53709999174475,40.1883704653429,Abies
RMNP,NEON.PLA.D10.RMNP.06544,-105.53734800945226,40.18861415187373,Abies
RMNP,NEON.PLA.D10.RMNP.06600,-105.5394595286457,40.18792651496083,Pinus
RMNP,NEON.PLA.D10.RMNP.06599,-105.53952442044668,40.18786168545738,Abies
RMNP,NEON.PLA.D10.RMNP.06557,-105.53946696885058,40.18844897054825,Abies
RMNP,NEON.PLA.D10.RMNP.06592,-105.53929988517588,40.18724225379402,Pinus
